Date,DISTRICT,mean
1981-04,Mahbubnagar,21.69252232951515
1981-04,Medak,19.17333989752954
1981-04,Nalgonda,22.037669172277845
1981-04,Sri Potti Sriramulu Nellore,12.647269170368723
1981-04,Nizamabad,10.896529925153308
1981-04,Prakasam,15.565990250091046
1981-04,Rangareddy,23.79487823781698
1981-04,Srikakulam,27.63188400798834
1981-04,Visakhapatnam,50.67593953115676
1981-04,Vizianagaram,43.99289121517926
1981-04,Warangal,20.750221302070017
1981-04,West Godavari,16.653614749581546
1981-05,Adilabad,14.653958215492267
1981-05,Anantapur,31.69168629600116
1981-05,Chittoor,53.34425169945258
1981-05,Y.s.r.,38.38304716337652
1981-05,East Godavari,41.33588450303372
1981-05,Guntur,16.948329252612652
1981-05,Hyderabad,12.328912248271951
1981-05,Karimnagar,12.813717376299811
1981-05,Khammam,34.13244238017213
1981-05,Krishna,31.501407080196117
1981-05,Kurnool,22.639432623468164
1981-05,Mahbubnagar,18.479723280910637
1981-05,Medak,13.827265423144425
1981-05,Nalgonda,14.38935032009964
1981-05,Sri Potti Sriramulu Nellore,33.2111972027953
1981-05,Nizamabad,14.757367667608577
1981-05,Prakasam,21.558049935504275
1981-05,Rangareddy,14.35322155084264
1981-05,Srikakulam,48.12151996389357
1981-05,Visakhapatnam,55.01644744470127
1981-05,Vizianagaram,58.007000959781365
1981-05,Warangal,18.64634720693236
1981-05,West Godavari,33.12817122866231
1981-06,Adilabad,200.58684477419015
1981-06,Anantapur,16.814099501472693
1981-06,Chittoor,55.929381978191806
1981-06,Y.s.r.,46.58751030274325
1981-06,East Godavari,127.79191978897322
1981-06,Guntur,101.44266567188082
1981-06,Hyderabad,122.17038156006326
1981-06,Karimnagar,192.67785171927775
1981-06,Khammam,129.45405049717164
1981-06,Krishna,109.2946965871764
1981-06,Kurnool,69.50033349030302
1981-06,Mahbubnagar,107.35417282722125
1981-06,Medak,178.07173279688905
1981-06,Nalgonda,130.44026249804222
1981-06,Sri Potti Sriramulu Nellore,37.23630880858544
1981-06,Nizamabad,203.75735321366793
1981-06,Prakasam,71.4054972982313
1981-06,Rangareddy,142.07309471650706
1981-06,Srikakulam,140.96608286468185
1981-06,Visakhapatnam,153.14616792453472
1981-06,Vizianagaram,156.41946643017218
1981-06,Warangal,153.25716228667864
1981-06,West Godavari,109.78662094112347
1981-07,Adilabad,357.5781590850143
1981-07,Anantapur,32.76719494969382
1981-07,Chittoor,142.71219325401538
1981-07,Y.s.r.,96.07743960757878
1981-07,East Godavari,270.5003044778685
1981-07,Guntur,153.8926692441514
1981-07,Hyderabad,154.73270301170717
1981-07,Karimnagar,306.96531208823944
1981-07,Khammam,328.9240016446342
1981-07,Krishna,214.56476991499704
1981-07,Kurnool,103.31402630873953
1981-07,Mahbubnagar,142.02944975213555
1981-07,Medak,187.56313949827796
1981-07,Nalgonda,172.86244033875113
1981-07,Sri Potti Sriramulu Nellore,91.56785601112459
1981-07,Nizamabad,294.75207284863285
1981-07,Prakasam,123.1453574455498
1981-07,Rangareddy,161.4754695877426
1981-07,Srikakulam,229.1238686538015
1981-07,Visakhapatnam,289.74728078458594
1981-07,Vizianagaram,310.94574767507123
1981-07,Warangal,287.6589552480478
1981-07,West Godavari,259.4695454629014
1981-08,Adilabad,314.51520047461446
1981-08,Anantapur,44.803542479863374
1981-08,Chittoor,104.15373942359477
1981-08,Y.s.r.,70.48563447334477
1981-08,East Godavari,218.65278706444496
1981-08,Guntur,116.97418588458547
1981-08,Hyderabad,161.13857759457187
1981-08,Karimnagar,227.6993634412626
1981-08,Khammam,213.80580055102357
1981-08,Krishna,143.76267114285503
1981-08,Kurnool,94.57066351157165
1981-08,Mahbubnagar,166.94222515957668
1981-08,Medak,239.09472743871783
1981-08,Nalgonda,154.08216615056241
1981-08,Sri Potti Sriramulu Nellore,78.72744975633148
1981-08,Nizamabad,304.5140130029159
1981-08,Prakasam,105.56634900262574
1981-08,Rangareddy,190.15173085165483
1981-08,Srikakulam,227.28418134394468
1981-08,Visakhapatnam,268.97484114945746
1981-08,Vizianagaram,237.11138276674066
1981-08,Warangal,181.34664635029537
1981-08,West Godavari,174.90846472589735
1981-09,Adilabad,369.78789586136435
1981-09,Anantapur,197.70434606467137
1981-09,Chittoor,182.32877425166853
1981-09,Y.s.r.,178.24098674599216
1981-09,East Godavari,227.71375617389288
1981-09,Guntur,198.94152000973978
1981-09,Hyderabad,237.11106175141816
1981-09,Karimnagar,359.21008308321035
1981-09,Khammam,213.43984396018143
1981-09,Krishna,211.98087917589112
1981-09,Kurnool,237.42917496685456
1981-09,Mahbubnagar,248.14723741429543
1981-09,Medak,276.5783873441281
1981-09,Nalgonda,225.5062301545589
1981-09,Sri Potti Sriramulu Nellore,144.93931873436804
1981-09,Nizamabad,338.33882544608633
1981-09,Prakasam,204.55099949765162
1981-09,Rangareddy,260.7061752455599
1981-09,Srikakulam,204.3172879625973
1981-09,Visakhapatnam,231.21881865631303
1981-09,Vizianagaram,256.1622610357824
1981-09,Warangal,256.7224953869712
1981-09,West Godavari,239.3699517463166
1981-10,Adilabad,30.484045805872476
1981-10,Anantapur,108.68053300806254
1981-10,Chittoor,212.80309884352715
1981-10,Y.s.r.,160.68598913816618
1981-10,East Godavari,155.1178459830833
1981-10,Guntur,166.3925251177711
1981-10,Hyderabad,112.41954848095048
1981-10,Karimnagar,42.89352507079851
1981-10,Khammam,98.67198254516154
1981-10,Krishna,166.1976586167221
1981-10,Kurnool,107.9829641036039
1981-10,Mahbubnagar,96.45733826761993
1981-10,Medak,70.9030988111523
1981-10,Nalgonda,120.9554184772596
1981-10,Sri Potti Sriramulu Nellore,241.05585041755305
1981-10,Nizamabad,49.852927806433655
1981-10,Prakasam,200.54362211491255
1981-10,Rangareddy,99.1473209078765
1981-10,Srikakulam,75.94676201871806
1981-10,Visakhapatnam,120.22793837653391
1981-10,Vizianagaram,77.35686755028779
1981-10,Warangal,74.91357133064061
1981-10,West Godavari,171.91888065762652
1981-11,Adilabad,8.535677242797258
1981-11,Anantapur,35.47711291024098
1981-11,Chittoor,82.71387221755606
1981-11,Y.s.r.,64.05502718443611
1981-11,East Godavari,34.56393115382442
1981-11,Guntur,47.91347052259161
1981-11,Hyderabad,10.445719337154745
1981-11,Karimnagar,9.728130885935474
1981-11,Khammam,24.825270621841945
1981-11,Krishna,62.052859866682645
1981-11,Kurnool,21.354680178452075
1981-11,Mahbubnagar,13.980534448149456
1981-11,Medak,11.168032782070787
1981-11,Nalgonda,22.27977595870833
1981-11,Sri Potti Sriramulu Nellore,131.0456128033855
1981-11,Nizamabad,9.110097702889568
1981-11,Prakasam,64.77025217225149
1981-11,Rangareddy,10.26642153999466
1981-11,Srikakulam,14.489479110473049
1981-11,Visakhapatnam,25.575853648962127
1981-11,Vizianagaram,16.148234202081586
1981-11,Warangal,13.886534864777593
1981-11,West Godavari,47.69764920017592
1981-12,Adilabad,2.2539410366879213
1981-12,Anantapur,5.768693739383906
1981-12,Chittoor,57.421983817598274
1981-12,Y.s.r.,31.002435076636548
1981-12,East Godavari,9.828136190480668
1981-12,Guntur,8.143632348477395
1981-12,Hyderabad,1.228946504932391
1981-12,Karimnagar,1.6598759571065502
1981-12,Khammam,4.912146553982602
1981-12,Krishna,9.331611870061952
1981-12,Kurnool,1.7197148256004047
1981-12,Mahbubnagar,1.870434358760391
1981-12,Medak,0.7707517065078585
1981-12,Nalgonda,1.2016875343104176
1981-12,Sri Potti Sriramulu Nellore,67.60963083784758
1981-12,Nizamabad,0.2807715301035467
1981-12,Prakasam,8.91946307739548
1981-12,Rangareddy,1.1856637396166239
1981-12,Srikakulam,8.235396438626672
1981-12,Visakhapatnam,7.731415608243341
1981-12,Vizianagaram,5.936049783433409
1981-12,Warangal,2.5802121913089757
1981-12,West Godavari,9.644135698115113
1982-01,Adilabad,14.977019636116458
1982-01,Anantapur,0.47988136001902865
1982-01,Chittoor,7.516049002054047
1982-01,Y.s.r.,4.585680820222867
1982-01,East Godavari,3.388067357112452
1982-01,Guntur,2.442359561424644
1982-01,Hyderabad,0.4172182348553802
1982-01,Karimnagar,7.340246267228056
1982-01,Khammam,3.222306365136712
1982-01,Krishna,1.4728942542103858
1982-01,Kurnool,0.5772383867762715
1982-01,Mahbubnagar,0.8197482060571084
1982-01,Medak,2.1076096624849976
1982-01,Nalgonda,2.7268266264155496
1982-01,Sri Potti Sriramulu Nellore,4.363170886450302
1982-01,Nizamabad,7.725354672277065
1982-01,Prakasam,3.571482355917331
1982-01,Rangareddy,0.3893674472456256
1982-01,Srikakulam,2.254993070511872
1982-01,Visakhapatnam,1.8308550817520308
1982-01,Vizianagaram,1.9187406424985158
1982-01,Warangal,3.718718343614432
1982-01,West Godavari,0.9175355955451556
1982-02,Adilabad,12.167592162913092
1982-02,Anantapur,0.008493103851864817
1982-02,Chittoor,0.10258897520888641
1982-02,Y.s.r.,0.015681975552887487
1982-02,East Godavari,3.0421587034194015
1982-02,Guntur,0.17193744001531466
1982-02,Hyderabad,0.13194767356304674
1982-02,Karimnagar,7.081319491327646
1982-02,Khammam,5.588669002197062
1982-02,Krishna,2.275402311688464
1982-02,Kurnool,0.0
1982-02,Mahbubnagar,0.07061558860741592
1982-02,Medak,0.9695964640332105
1982-02,Nalgonda,2.5177075996767475
1982-02,Sri Potti Sriramulu Nellore,0.0
1982-02,Nizamabad,3.2381167609783996
1982-02,Prakasam,0.02570386604943195
1982-02,Rangareddy,0.17837897198613734
1982-02,Srikakulam,8.561036987452455
1982-02,Visakhapatnam,7.5869438674336065
1982-02,Vizianagaram,9.358683773036294
1982-02,Warangal,7.165005801058197
1982-02,West Godavari,2.9380227503100786
1982-03,Adilabad,12.035318020582505
1982-03,Anantapur,0.014889551398172014
1982-03,Chittoor,2.6540368245900603
1982-03,Y.s.r.,0.35078992689422855
1982-03,East Godavari,0.6166619287620385
1982-03,Guntur,0.006251289058363972
1982-03,Hyderabad,6.706699981967221
1982-03,Karimnagar,7.574348217171636
1982-03,Khammam,0.5835556015681919
1982-03,Krishna,0.48714712789931314
1982-03,Kurnool,0.0
1982-03,Mahbubnagar,0.3126387384823663
1982-03,Medak,5.623920733363634
1982-03,Nalgonda,3.049976773359788
1982-03,Sri Potti Sriramulu Nellore,0.036125175157226
1982-03,Nizamabad,7.36296508536993
1982-03,Prakasam,0.12793732381642417
1982-03,Rangareddy,2.7878596281155286
1982-03,Srikakulam,12.86935172642963
1982-03,Visakhapatnam,6.743407991693013
1982-03,Vizianagaram,11.474926490573994
1982-03,Warangal,1.4358034099494403
1982-03,West Godavari,0.2186432607920976
1982-04,Adilabad,18.734901562816237
1982-04,Anantapur,11.68989406310189
1982-04,Chittoor,9.508156277707084
1982-04,Y.s.r.,4.5836514543578755
1982-04,East Godavari,24.745594658564226
1982-04,Guntur,7.544878767729265
1982-04,Hyderabad,23.425872752735916
1982-04,Karimnagar,22.791514614263242
1982-04,Khammam,15.847202301572908
1982-04,Krishna,7.971249373213492
1982-04,Kurnool,15.98905876194165
1982-04,Mahbubnagar,18.908441291627888
1982-04,Medak,24.51278833403438
1982-04,Nalgonda,15.10537631314847
1982-04,Sri Potti Sriramulu Nellore,5.994848690711089
1982-04,Nizamabad,17.644318597237156
1982-04,Prakasam,8.760188621188203
1982-04,Rangareddy,27.14203252941881
1982-04,Srikakulam,34.547818550160166
1982-04,Visakhapatnam,51.11730373372797
1982-04,Vizianagaram,37.84209049529001
1982-04,Warangal,19.44529622076708
1982-04,West Godavari,15.117622118843986
1982-05,Adilabad,18.38985052986413
1982-05,Anantapur,36.976199964946126
1982-05,Chittoor,38.89219833561522
1982-05,Y.s.r.,29.919883170475355
1982-05,East Godavari,27.244648166250574
1982-05,Guntur,21.16334119516837
1982-05,Hyderabad,34.52740755081176
1982-05,Karimnagar,18.216465887428928
1982-05,Khammam,35.79071359045813
1982-05,Krishna,29.180856664397293
1982-05,Kurnool,35.295501274941955
1982-05,Mahbubnagar,37.975089614347205
1982-05,Medak,27.49340542854941
1982-05,Nalgonda,24.525515811800965
1982-05,Sri Potti Sriramulu Nellore,15.237178219147795
1982-05,Nizamabad,21.301227771722232
1982-05,Prakasam,28.875741440212845
1982-05,Rangareddy,36.41307115348497
1982-05,Srikakulam,23.279912870496926
1982-05,Visakhapatnam,33.52553589842328
1982-05,Vizianagaram,32.68537666588882
1982-05,Warangal,24.014018019664896
1982-05,West Godavari,27.568025867393867
1982-06,Adilabad,134.00869840368395
1982-06,Anantapur,25.222435400655716
1982-06,Chittoor,81.89635015519026
1982-06,Y.s.r.,69.1263690795519
1982-06,East Godavari,115.46565051912611
1982-06,Guntur,109.17664006913466
1982-06,Hyderabad,100.1966005970359
1982-06,Karimnagar,147.6275041511505
1982-06,Khammam,142.9189784180512
1982-06,Krishna,112.00437399931909
1982-06,Kurnool,74.33747837500005
1982-06,Mahbubnagar,67.25158362913386
1982-06,Medak,145.05096163347866
1982-06,Nalgonda,113.29451644959993
1982-06,Sri Potti Sriramulu Nellore,61.17971893629037
1982-06,Nizamabad,134.13575523838702
1982-06,Prakasam,80.89816848906206
1982-06,Rangareddy,107.45128280834217
1982-06,Srikakulam,126.94780902319866
1982-06,Visakhapatnam,141.81647522660523
1982-06,Vizianagaram,160.39269480986874
1982-06,Warangal,146.08663625942307
1982-06,West Godavari,98.95850438013616
1982-07,Adilabad,275.00586757110347
1982-07,Anantapur,20.585287517910718
1982-07,Chittoor,88.04800713309699
1982-07,Y.s.r.,84.96753265048362
1982-07,East Godavari,224.28581918810977
1982-07,Guntur,149.65264965794142
1982-07,Hyderabad,157.65620828153246
1982-07,Karimnagar,231.03039428450484
1982-07,Khammam,251.8783866600353
1982-07,Krishna,172.25749887600952
1982-07,Kurnool,73.82006562639134
1982-07,Mahbubnagar,143.4565131052121
1982-07,Medak,202.3036568782696
1982-07,Nalgonda,183.68117246250264
1982-07,Sri Potti Sriramulu Nellore,76.01075409370088
1982-07,Nizamabad,266.91617984721444
1982-07,Prakasam,103.82021739965981
1982-07,Rangareddy,193.0576194686643
1982-07,Srikakulam,181.27699056606622
1982-07,Visakhapatnam,251.8816618343129
1982-07,Vizianagaram,260.3003859588456
1982-07,Warangal,240.1929003452334
1982-07,West Godavari,209.88905319786323
1982-08,Adilabad,159.20556525228406
1982-08,Anantapur,29.770812458640226
1982-08,Chittoor,49.21264172163827
1982-08,Y.s.r.,43.97559840996277
1982-08,East Godavari,177.51460284785028
1982-08,Guntur,101.87989352416544
1982-08,Hyderabad,58.09865026906083
1982-08,Karimnagar,142.1543676638567
1982-08,Khammam,251.4352366433424
1982-08,Krishna,140.9280106409031
1982-08,Kurnool,60.028067152835916
1982-08,Mahbubnagar,85.78821589489822
1982-08,Medak,85.49603434783556
1982-08,Nalgonda,106.56653823256525
1982-08,Sri Potti Sriramulu Nellore,45.5731741842666
1982-08,Nizamabad,101.14914517029457
1982-08,Prakasam,73.99507634904477
1982-08,Rangareddy,71.52924399323574
1982-08,Srikakulam,228.63656153714598
1982-08,Visakhapatnam,236.19498637003215
1982-08,Vizianagaram,255.9583308306035
1982-08,Warangal,180.43428819682973
1982-08,West Godavari,158.50764412979885
1982-09,Adilabad,146.60226813446255
1982-09,Anantapur,116.2117475899911
1982-09,Chittoor,87.05615020538023
1982-09,Y.s.r.,124.43732137575878
1982-09,East Godavari,138.6115727198701
1982-09,Guntur,133.223277902905
1982-09,Hyderabad,177.4433963170715
1982-09,Karimnagar,198.45862284685083
1982-09,Khammam,188.97569608564996
1982-09,Krishna,136.82172040119977
1982-09,Kurnool,112.39599826146737
1982-09,Mahbubnagar,143.06508350980576
1982-09,Medak,214.49484094601902
1982-09,Nalgonda,162.68595452455597
1982-09,Sri Potti Sriramulu Nellore,86.04504035745029
1982-09,Nizamabad,207.80934164421907
1982-09,Prakasam,112.73610077509429
1982-09,Rangareddy,203.3121596368617
1982-09,Srikakulam,214.02743633988916
1982-09,Visakhapatnam,188.49994908646633
1982-09,Vizianagaram,204.35704182620896
1982-09,Warangal,208.4975501742201
1982-09,West Godavari,128.98183126790835
1982-10,Adilabad,36.91724381231075
1982-10,Anantapur,115.11775131567876
1982-10,Chittoor,171.17581506072537
1982-10,Y.s.r.,147.15232280213823
1982-10,East Godavari,137.5435498022849
1982-10,Guntur,154.33828202816312
1982-10,Hyderabad,67.35490535748428
1982-10,Karimnagar,43.96680865946568
1982-10,Khammam,99.7044156804129
1982-10,Krishna,152.65074225351222
1982-10,Kurnool,81.71569920262934
1982-10,Mahbubnagar,54.9817911242343
1982-10,Medak,51.366150330750976
1982-10,Nalgonda,107.71570767897148
1982-10,Sri Potti Sriramulu Nellore,175.25000256049847
1982-10,Nizamabad,43.67598973434965
1982-10,Prakasam,139.5022854040958
1982-10,Rangareddy,58.54602145227564
1982-10,Srikakulam,197.72206060643722
1982-10,Visakhapatnam,177.394135892522
1982-10,Vizianagaram,185.9465613146097
1982-10,Warangal,71.5622742985914
1982-10,West Godavari,169.8066506528251
1982-11,Adilabad,16.426795303482738
1982-11,Anantapur,78.59361285760532
1982-11,Chittoor,93.7548045645868
1982-11,Y.s.r.,89.576926795029
1982-11,East Godavari,54.623313011720036
1982-11,Guntur,56.80101566792561
1982-11,Hyderabad,23.67602518631031
1982-11,Karimnagar,19.050849545775463
1982-11,Khammam,47.26747498292324
1982-11,Krishna,51.718216262578444
1982-11,Kurnool,31.79847641700137
1982-11,Mahbubnagar,23.988792010222095
1982-11,Medak,19.933235206199072
1982-11,Nalgonda,26.52211982634779
1982-11,Sri Potti Sriramulu Nellore,214.5140544039195
1982-11,Nizamabad,14.733159701545294
1982-11,Prakasam,122.74534579643604
1982-11,Rangareddy,21.433217013981967
1982-11,Srikakulam,38.62728501788966
1982-11,Visakhapatnam,50.029747052955585
1982-11,Vizianagaram,41.12619164932525
1982-11,Warangal,31.18077113964783
1982-11,West Godavari,37.213531511267114
1982-12,Adilabad,0.09338192355416088
1982-12,Anantapur,1.9876857523074687
1982-12,Chittoor,16.033478439823195
1982-12,Y.s.r.,8.751646592588871
1982-12,East Godavari,0.7666251029212298
1982-12,Guntur,2.926415683099625
1982-12,Hyderabad,0.0
1982-12,Karimnagar,0.08274364254181964
1982-12,Khammam,0.48132442567856104
1982-12,Krishna,2.12353037782197
1982-12,Kurnool,1.2503486643757253
1982-12,Mahbubnagar,0.457765752320265
1982-12,Medak,0.0
1982-12,Nalgonda,0.22192649789385824
1982-12,Sri Potti Sriramulu Nellore,16.440899342726404
1982-12,Nizamabad,0.6952488528490792
1982-12,Prakasam,4.814161450264098
1982-12,Rangareddy,0.0
1982-12,Srikakulam,0.04110685099772752
1982-12,Visakhapatnam,1.1295976346198267
1982-12,Vizianagaram,0.0
1982-12,Warangal,0.12098713495061691
1982-12,West Godavari,1.0631676857106258
1983-01,Adilabad,8.074287054576134
1983-01,Anantapur,1.0555436258065416
1983-01,Chittoor,6.906751135054075
1983-01,Y.s.r.,4.627401688043097
1983-01,East Godavari,2.4387996244741026
1983-01,Guntur,1.1049862121272462
1983-01,Hyderabad,0.4063509271368625
1983-01,Karimnagar,4.272328165198102
1983-01,Khammam,3.127997221610053
1983-01,Krishna,0.6555852137198958
1983-01,Kurnool,0.5690899315822348
1983-01,Mahbubnagar,0.45680314518822523
1983-01,Medak,1.599736600502121
1983-01,Nalgonda,2.6368178988512185
1983-01,Sri Potti Sriramulu Nellore,5.32502431702638
1983-01,Nizamabad,7.408237245299023
1983-01,Prakasam,0.6146960630186599
1983-01,Rangareddy,0.12893609964669686
1983-01,Srikakulam,2.8723701867437486
1983-01,Visakhapatnam,3.512140247024072
1983-01,Vizianagaram,2.4665928237293935
1983-01,Warangal,1.893483747113515
1983-01,West Godavari,0.5382090588124722
1983-02,Adilabad,9.184116996011008
1983-02,Anantapur,0.6518890047536945
1983-02,Chittoor,1.1214875597376421
1983-02,Y.s.r.,1.938155363813739
1983-02,East Godavari,9.615643382147395
1983-02,Guntur,0.5250830874553074
1983-02,Hyderabad,0.1322676201854323
1983-02,Karimnagar,7.1379983930622375
1983-02,Khammam,7.22763096151841
1983-02,Krishna,4.236092685458474
1983-02,Kurnool,0.0
1983-02,Mahbubnagar,0.07068943331752921
1983-02,Medak,0.9846641636403888
1983-02,Nalgonda,2.535681128965209
1983-02,Sri Potti Sriramulu Nellore,1.5989944614640237
1983-02,Nizamabad,2.96051226630006
1983-02,Prakasam,1.8591305788258847
1983-02,Rangareddy,0.19796051260324493
1983-02,Srikakulam,14.053207246020246
1983-02,Visakhapatnam,15.521026159087036
1983-02,Vizianagaram,18.387786291063772
1983-02,Warangal,7.5322957477058505
1983-02,West Godavari,7.144621354045982
1983-03,Adilabad,10.405620792377203
1983-03,Anantapur,0.01328721487126644
1983-03,Chittoor,3.3795866340919747
1983-03,Y.s.r.,0.43414635711268557
1983-03,East Godavari,1.333321094815285
1983-03,Guntur,0.6654903087881773
1983-03,Hyderabad,9.267009768362568
1983-03,Karimnagar,8.092712569778277
1983-03,Khammam,1.0493199668279893
1983-03,Krishna,1.258448490335437
1983-03,Kurnool,0.12509174945991222
1983-03,Mahbubnagar,2.6129394165665727
1983-03,Medak,7.671446638418501
1983-03,Nalgonda,4.862250631598117
1983-03,Sri Potti Sriramulu Nellore,0.46954232933650253
1983-03,Nizamabad,7.751954527366325
1983-03,Prakasam,1.3375830393113226
1983-03,Rangareddy,5.906792066371663
1983-03,Srikakulam,8.628543284282449
1983-03,Visakhapatnam,6.76762016569048
1983-03,Vizianagaram,8.829573191240817
1983-03,Warangal,3.334796985603125
1983-03,West Godavari,0.6848746453425918
1983-04,Adilabad,9.289265874398946
1983-04,Anantapur,2.3866585547528967
1983-04,Chittoor,5.11777747395637
1983-04,Y.s.r.,0.4272038871636289
1983-04,East Godavari,8.546980175030757
1983-04,Guntur,6.129363788956109
1983-04,Hyderabad,7.690223570934776
1983-04,Karimnagar,9.21033970376183
1983-04,Khammam,8.230013108571404
1983-04,Krishna,7.129106992551118
1983-04,Kurnool,4.342482752925356
1983-04,Mahbubnagar,5.644125121165702
1983-04,Medak,9.4052169525726
1983-04,Nalgonda,5.699181973586199
1983-04,Sri Potti Sriramulu Nellore,3.5545264307400837
1983-04,Nizamabad,8.21167576925283
1983-04,Prakasam,3.8378800664207704
1983-04,Rangareddy,8.505097733711217
1983-04,Srikakulam,7.553119446176915
1983-04,Visakhapatnam,10.278533662128126
1983-04,Vizianagaram,8.905575804032347
1983-04,Warangal,7.870510285558414
1983-04,West Godavari,3.5445365431891345
1983-05,Adilabad,13.49173982671536
1983-05,Anantapur,49.826295010659436
1983-05,Chittoor,53.20151946829513
1983-05,Y.s.r.,62.561024215161225
1983-05,East Godavari,38.75650145987684
1983-05,Guntur,49.816226060197316
1983-05,Hyderabad,23.407252117731026
1983-05,Karimnagar,17.89836356695346
1983-05,Khammam,55.49350190052634
1983-05,Krishna,50.29552983845975
1983-05,Kurnool,46.87159122301943
1983-05,Mahbubnagar,38.4983321723655
1983-05,Medak,15.996815973498297
1983-05,Nalgonda,38.668616754985344
1983-05,Sri Potti Sriramulu Nellore,37.13487281058482
1983-05,Nizamabad,11.700412129499876
1983-05,Prakasam,50.802481839143034
1983-05,Rangareddy,23.895717851318235
1983-05,Srikakulam,35.96143683677921
1983-05,Visakhapatnam,48.23220938207545
1983-05,Vizianagaram,46.32962735003289
1983-05,Warangal,33.65020751118988
1983-05,West Godavari,35.64405491511138
1983-06,Adilabad,130.83856546867025
1983-06,Anantapur,43.64668215903591
1983-06,Chittoor,89.68746265576655
1983-06,Y.s.r.,75.33141095026146
1983-06,East Godavari,171.32223342613764
1983-06,Guntur,93.84779626056915
1983-06,Hyderabad,91.27235833680359
1983-06,Karimnagar,141.1528849081462
1983-06,Khammam,170.8161639021456
1983-06,Krishna,136.57137757840198
1983-06,Kurnool,109.3746040381959
1983-06,Mahbubnagar,100.40492113294206
1983-06,Medak,116.00509956304275
1983-06,Nalgonda,99.72427564829577
1983-06,Sri Potti Sriramulu Nellore,46.030218239792
1983-06,Nizamabad,120.97156991412434
1983-06,Prakasam,72.03091286824352
1983-06,Rangareddy,106.24898135477275
1983-06,Srikakulam,173.55463901230183
1983-06,Visakhapatnam,210.51334876442317
1983-06,Vizianagaram,221.3524460543859
1983-06,Warangal,144.88804661021598
1983-06,West Godavari,173.91451531399952
1983-07,Adilabad,317.20587752375707
1983-07,Anantapur,29.516732876667618
1983-07,Chittoor,107.99899284874131
1983-07,Y.s.r.,103.39176565611659
1983-07,East Godavari,259.4819452437722
1983-07,Guntur,192.73375965963785
1983-07,Hyderabad,204.78408013562935
1983-07,Karimnagar,269.7070468892583
1983-07,Khammam,322.61465348146777
1983-07,Krishna,223.2099358856794
1983-07,Kurnool,109.82942714581174
1983-07,Mahbubnagar,184.86967207270845
1983-07,Medak,250.38451878768024
1983-07,Nalgonda,208.97146808978923
1983-07,Sri Potti Sriramulu Nellore,110.27085121571069
1983-07,Nizamabad,304.79035226551457
1983-07,Prakasam,137.15882160915353
1983-07,Rangareddy,228.27604943007196
1983-07,Srikakulam,247.39117513348575
1983-07,Visakhapatnam,332.64931199374195
1983-07,Vizianagaram,325.9464797062053
1983-07,Warangal,261.0132942753159
1983-07,West Godavari,265.0777297655334
1983-08,Adilabad,346.61205680229784
1983-08,Anantapur,75.8523049873642
1983-08,Chittoor,152.88245654432362
1983-08,Y.s.r.,132.99636131031843
1983-08,East Godavari,328.4508137330957
1983-08,Guntur,202.7326685888999
1983-08,Hyderabad,281.22930428711726
1983-08,Karimnagar,328.8482017388665
1983-08,Khammam,398.34566972010987
1983-08,Krishna,277.1491867674488
1983-08,Kurnool,156.66920081148473
1983-08,Mahbubnagar,285.06079343868373
1983-08,Medak,375.2359561774402
1983-08,Nalgonda,293.98038911345986
1983-08,Sri Potti Sriramulu Nellore,132.7495243051988
1983-08,Nizamabad,368.23271662642276
1983-08,Prakasam,161.32686998367004
1983-08,Rangareddy,332.7660546904746
1983-08,Srikakulam,208.28231279379946
1983-08,Visakhapatnam,335.57429579835366
1983-08,Vizianagaram,283.8470491570853
1983-08,Warangal,365.82784148234055
1983-08,West Godavari,316.4154668755489
1983-09,Adilabad,284.71084030703236
1983-09,Anantapur,171.60944134586256
1983-09,Chittoor,187.14485354433415
1983-09,Y.s.r.,181.80345819749988
1983-09,East Godavari,204.11303562763754
1983-09,Guntur,283.94525189265846
1983-09,Hyderabad,206.3643129530848
1983-09,Karimnagar,252.07999495795067
1983-09,Khammam,199.35463238505264
1983-09,Krishna,273.3777369288837
1983-09,Kurnool,204.77755558202972
1983-09,Mahbubnagar,193.9943412286597
1983-09,Medak,247.50253695599986
1983-09,Nalgonda,204.81064215237413
1983-09,Sri Potti Sriramulu Nellore,164.92609348368268
1983-09,Nizamabad,275.5290341725446
1983-09,Prakasam,239.03570146803008
1983-09,Rangareddy,226.439348930442
1983-09,Srikakulam,171.49093035794408
1983-09,Visakhapatnam,170.2907206314021
1983-09,Vizianagaram,182.4703493890915
1983-09,Warangal,219.30145124914088
1983-09,West Godavari,229.91173098397581
1983-10,Adilabad,90.06912607741101
1983-10,Anantapur,93.69420325501724
1983-10,Chittoor,206.59024102498228
1983-10,Y.s.r.,183.9935346691513
1983-10,East Godavari,239.54908678151278
1983-10,Guntur,177.1750543476319
1983-10,Hyderabad,133.40728018368713
1983-10,Karimnagar,109.18495000194139
1983-10,Khammam,130.37256701494877
1983-10,Krishna,193.13240079471032
1983-10,Kurnool,99.90603944566499
1983-10,Mahbubnagar,121.08445807048386
1983-10,Medak,129.82368609688257
1983-10,Nalgonda,137.84402223626395
1983-10,Sri Potti Sriramulu Nellore,331.8448343461488
1983-10,Nizamabad,113.14008714922619
1983-10,Prakasam,245.7092659374354
1983-10,Rangareddy,127.21939275749833
1983-10,Srikakulam,212.2829369157263
